index,name,base_name,Label Name,network,component,hemisphere,beta1,intercept,pval,adj_r2,quad_beta2,quad_beta1,quad_intercept,quad_pval,quad_adj_r2,f_statistic,pval_quad_vs_linear,pval_adj,quad_pval_adj,pval_quad_vs_linear_adj
342,7Networks_RH_Cont_PFCl_2,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,0.09805192423978237,215.89096034880828,0.8857044383805315,-0.0203894098264783,0.014089736604696285,-1.0632290313040524,236.64106787598263,0.9436627372136878,-0.03998385400309035,0.09562699761435575,0.758508667583546,0.9097507127257043,0.9478382360509165,0.831794529185821
343,7Networks_RH_Cont_PFCl_3,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,1.4503383060882733,202.62838129922648,0.005003604949352815,0.13515320272764553,-0.0342317587971977,4.271731684918933,152.21489978322518,0.01183518523538443,0.1368114489253831,1.0922113915810396,0.301327185574252,0.012834105350317392,0.022021205315018572,0.4462551151719391
344,7Networks_RH_Cont_PFCl_4,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,0.05524747718678569,228.12334305893887,0.9119938071177731,-0.02057085435303363,-0.022781366172341305,1.93289554254482,194.5729786373298,0.7870353484930298,-0.0319827667731567,0.46920451212698444,0.49671779513146774,0.9242080098916718,0.8029529173389562,0.622955466822338
345,7Networks_RH_Cont_PFCl_5,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,1.470170114892186,218.2892672942291,0.0026508202924916623,0.15592728516514665,-0.08169279799787499,8.203318730914264,97.97939989140593,0.0002798603498622413,0.26395521846654435,8.044871356419504,0.006711817198629132,0.007569008885479338,0.0009342396973342467,0.0290206191255012
346,7Networks_RH_Cont_PFCl_6,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,-0.16700801857525693,246.43613399412482,0.788241589234818,-0.019284153826381933,0.06426927269090771,-5.464103663197182,341.0861871814327,0.2828800485802721,0.01198815668387121,2.5192843230036717,0.11916726526318128,0.8437677808066831,0.3309988197305246,0.23728920363808903
347,7Networks_RH_Cont_PFCl_7,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,0.7206498800929038,144.80018880295415,0.3588929922394226,-0.0029034211325480452,0.12293220191703391,-9.41146464515256,325.8437725049108,0.034867363187489515,0.09619757308192389,6.263149976832099,0.015862936180099603,0.4615790891691157,0.05534889121370713,0.0549753666088948
348,7Networks_RH_Cont_PFCl_8,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,0.36440209494976017,233.4331517905008,0.47943354078926614,-0.010141541684165256,-0.05024540357746274,4.50564560539808,159.43620236341485,0.26148319492261746,0.015289438812532308,2.239640470971959,0.1411979062341322,0.5743082520272476,0.311216108314142,0.2648919397946116
349,7Networks_RH_Cont_PFCl_9,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,-0.37119892347619565,277.4877130665895,0.5206202941364002,-0.012003637089335717,0.053264252414290725,-4.761256997335451,355.93055383500587,0.3078033827678952,0.008431728573278674,1.9892385426916994,0.16500483401128044,0.6107535233538132,0.3537790779155049,0.2881238255427743
350,7Networks_RH_Cont_PFCl_10,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,0.3517678427518458,241.31158162649618,0.5531669854869259,-0.013303798307659598,0.03758321790843336,-2.7458539531425785,296.6607932332836,0.5331815574729595,-0.015023008028061557,0.9186993142750388,0.3427215623902613,0.6455984869179032,0.5655710913381392,0.4939542518259639
351,7Networks_RH_Cont_PFCl_11,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,1.5365606382129995,212.40676488846196,0.0003377810273646965,0.22103780859433309,-0.018582881541699958,3.068168150755989,185.03955420359262,0.0013642406962570213,0.2126303141516035,0.4874583813622718,0.4885033881535569,0.0013335007515093234,0.0034936170809476918,0.6194987101165218
352,7Networks_RH_Cont_PFCl_12,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,2.1364150149939523,199.25228244376143,0.0001103746518460598,0.25473977960456207,-0.13128248400912504,12.956762673265727,5.911147967477547,8.290857562953617e-08,0.47909079893714623,21.673178561621643,2.668706198113721e-05,0.0005274746519801175,8.753603101351027e-07,0.0005048302558098456
353,7Networks_RH_Cont_PFCl_13,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,1.1963135138888026,168.5759942242213,0.10757580331082221,0.03332256139657075,-0.1147929812025382,10.657590657720005,-0.48087107755657144,0.015082339629162736,0.12785990550902337,6.20305458499326,0.01634388070988097,0.17824603906245723,0.02761041206306404,0.05579038979162377
354,7Networks_RH_Cont_PFCl_14,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,-2.8612067494818754,366.598028455782,1.952913997662793e-06,0.3660622532394143,-0.06258693264362769,2.2972298476031234,274.4255756564518,2.758975639470619e-06,0.39530789068686634,3.3214964704471823,0.07474490442395676,1.672873499884732e-05,1.815326000463277e-05,0.17322661473874615
355,7Networks_RH_Cont_PFCl_15,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,-2.0890129586597777,368.8209278401845,2.592531162576477e-06,0.3587653197379487,0.028007677759623067,-4.397415429463823,410.06813787709314,1.0138926341036186e-05,0.36087288632431225,1.1582833742784742,0.2873154162861887,2.0649283294907378e-05,5.545870552807745e-05,0.43480399664643216
356,7Networks_RH_Cont_pCun_1,7networks_rh_cont_pcun,7Networks_RH_Cont_pCun,control,precuneus,R,0.1188453542125254,262.63607795781047,0.755202054039578,-0.01874639609911144,-0.0492365708668987,4.176940524349279,190.12484737760178,0.1361364777041217,0.042263423752427975,4.057700233552414,0.04971290527432637,0.8163374584142105,0.1765884596504893,0.1274852637731988
357,7Networks_RH_Cont_pCun_2,7networks_rh_cont_pcun,7Networks_RH_Cont_pCun,control,precuneus,R,-1.8977907106052574,315.8469139682553,7.97258957052875e-05,0.2643112813430545,-0.017666323191624173,-0.44172625372399565,289.82952868130354,0.0003794006059299716,0.25436218510025554,0.35953272472030606,0.5516457070434652,0.0004066916477550621,0.0012130132048746981,0.6697053000800727
358,7Networks_RH_Cont_Cing_1,7networks_rh_cont_cing,7Networks_RH_Cont_Cing,control,cingulate,R,-0.7830399427218948,287.09077974921865,0.16429905564173486,0.01989652226845051,0.030078660694628195,-3.262133542051119,331.3879487593834,0.2767011809944922,0.012916232874068956,0.6605618468370926,0.4204596059314669,0.24947080689413922,0.3254464667655427,0.5614372385084881
359,7Networks_RH_Cont_Cing_2,7networks_rh_cont_cing,7Networks_RH_Cont_Cing,control,cingulate,R,-1.4109785658751601,281.2310862359045,0.012204558941802609,0.10558704869679225,0.01878816745000786,-2.959505813857244,308.9006236988173,0.039149748054881583,0.09173129918474421,0.26775416131665425,0.6072692609775048,0.027430048314744476,0.060662066951932554,0.7124037325162459
360,7Networks_RH_Cont_PFCmp_1,7networks_rh_cont_pfcmp,7Networks_RH_Cont_PFCmp,control,medial posterior prefrontal cortex,R,-2.9008365495158652,394.0962490765309,2.6190875567605e-08,0.4679381391833516,-0.07211242858306345,3.0426947116447103,287.89549535586985,8.873735656116954e-09,0.5263424594537212,6.918637692845594,0.01149634102161551,4.100226726790576e-07,1.1849047023167934e-07,0.04460973353686702
361,7Networks_RH_Cont_PFCmp_2,7networks_rh_cont_pfcmp,7Networks_RH_Cont_PFCmp,control,medial posterior prefrontal cortex,R,-4.92177213633889,370.1670654079226,4.838418212340718e-12,0.6260903655896155,-0.07498888989073546,1.2588380589193453,259.73011600053326,6.001670213110053e-12,0.652801462529911,4.69279393420441,0.035393818571125064,4.393283736805372e-10,2.0959679051938185e-10,0.10042996019556737
362,7Networks_RH_Default_Par_1,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,2.079903440136694,188.41434675383425,2.963197948676034e-06,0.35529665487553486,0.012759120859197337,1.0282922937417176,207.20484207738193,1.814457502911067e-05,0.3448469505510886,0.234399033942789,0.6305294557274207,2.2801557096591854e-05,8.953953329582875e-05,0.7302560533169616
363,7Networks_RH_Default_Par_2,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,0.1253765911638407,275.55678311781566,0.7747188576061279,-0.019074496721070755,-0.0378497370203211,3.244964984277832,219.8150659316194,0.4101492555278107,-0.0037548709843604477,1.7325912497350717,0.19446376428467319,0.8334653112634646,0.44869340243283384,0.32578905062968416
364,7Networks_RH_Default_Par_3,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,0.7285734228288856,272.3042603668755,0.03002336553478018,0.07548077261813368,0.027367888105987337,-1.5270973638304497,312.6092452593284,0.04402767748762973,0.08718151671577279,1.6152764508733157,0.21000626183323953,0.06035839680659909,0.06662855193127966,0.34796657982587864
365,7Networks_RH_Default_Par_4,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,1.7107666720250272,164.83695184988215,0.003253596468911644,0.14925842407024115,0.08537474822905167,-5.325849553270817,290.56926719123834,0.0008341465002956035,0.22894162713399502,5.960446422290355,0.018449994097825318,0.008952319981126585,0.0023490873574902723,0.06114085635337733
366,7Networks_RH_Default_Par_5,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,-0.20269825436626032,301.39448375791875,0.5759016391217162,-0.014131082157276875,-0.02040804792382711,1.4793401015437304,271.3393307965761,0.5984785666025216,-0.02002526408386829,0.7226336028740566,0.3995911828210549,0.6686939748369799,0.6275040859989488,0.5431568772477812
367,7Networks_RH_Default_Temp_1,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,0.8667587580980047,210.30661818118745,0.18266673704493316,0.016622828866896477,-0.044463863513297924,4.5314857403387645,144.82420535403378,0.24243652044078992,0.018453441342822896,1.0895213763111562,0.3019164571147334,0.26925551499480405,0.29428987724424005,0.4462551151719391
368,7Networks_RH_Default_Temp_2,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,-0.06596227954940748,281.65147016620546,0.9029095611762541,-0.0205135955821798,0.009819046429523914,-0.8752514763684456,296.1120860700555,0.9566979859612099,-0.04059115723481321,0.073869739689765,0.7869739357791297,0.9211706534247627,0.9588099020450095,0.8506813496279164
